timestamp,user_id,action,patient_uhid,patient_aadhar,resource,sensitive_data_accessed,justification,ip_address,location,device,status,risk_score
2026-02-07T13:27:06.743705,MED0054,view_patient_record,UHID535728,3971 2392 3838,imaging,True,Consultation,117.159.6.182,Lucknow,Tablet,success,85
2026-01-12T04:20:06.743710,MED0033,discharge_patient,UHID929093,3484 2127 7631,patient_records,True,Follow-up,1.142.213.23,Bhopal,Tablet,success,70
2026-01-05T02:38:06.743717,MED0116,discharge_patient,UHID159058,8742 6423 3448,patient_records,True,Follow-up,49.241.9.69,Nagpur,Tablet,success,25
2025-12-24T08:36:06.743723,MED0119,view_patient_record,UHID894652,1991 4156 8974,imaging,True,Emergency,117.249.142.208,Vadodara,Hospital Workstation,denied,52
2026-02-05T14:59:06.743728,MED0118,prescribe_medication,UHID252869,2984 9868 3953,imaging,True,Emergency,49.214.232.58,Surat,Mobile,success,24
2025-12-30T01:31:06.743733,MED0027,view_lab_results,UHID830668,2337 7964 5096,imaging,True,Consultation,106.11.55.85,Bhopal,Mobile,success,35
2026-01-20T23:22:06.743739,MED0027,prescribe_medication,UHID225899,5275 3487 4007,lab_results,True,Consultation,123.86.30.159,Bhopal,Mobile,success,16
2026-01-07T07:55:06.743744,MED0040,update_diagnosis,UHID341245,5543 3942 3455,patient_records,True,Emergency,123.214.252.178,Coimbatore,Mobile,denied,27
2026-01-14T01:09:06.743749,MED0043,prescribe_medication,UHID717115,7357 1847 4980,billing,True,Consultation,115.182.191.159,Vadodara,Mobile,success,33
2026-01-03T02:47:06.743755,MED0062,update_diagnosis,UHID906867,2631 5196 1229,billing,True,Consultation,49.37.224.117,Coimbatore,Hospital Workstation,success,62
2026-01-02T08:57:06.743760,MED0020,prescribe_medication,UHID626907,5290 6237 1885,prescriptions,True,Emergency,106.64.122.111,Mumbai,Tablet,success,71
2026-01-23T11:21:06.743765,MED0042,ayushman_verify,UHID397329,1307 7254 9228,prescriptions,True,Follow-up,27.211.186.205,Chennai,Hospital Workstation,success,61
2026-01-15T23:28:06.743771,MED0038,prescribe_medication,UHID499396,7445 6329 5603,imaging,True,Consultation,1.240.111.2,Bhopal,Hospital Workstation,success,35
2026-01-24T17:03:06.743776,MED0102,view_lab_results,UHID983718,6926 3684 3185,imaging,True,Treatment,123.153.248.29,Pune,Hospital Workstation,success,0
2026-01-05T18:03:06.743782,MED0102,prescribe_medication,UHID690781,2044 2299 8382,patient_records,True,Follow-up,106.117.162.76,Vadodara,Mobile,success,83
2026-02-08T20:44:06.743787,MED0006,ayushman_verify,UHID990552,3004 5344 1466,billing,True,Treatment,49.160.52.103,Visakhapatnam,Hospital Workstation,success,29
2026-02-19T09:10:06.743793,MED0150,view_lab_results,UHID962189,9477 4192 6233,imaging,True,Emergency,123.243.240.13,Pune,Tablet,success,74
2026-01-18T01:58:06.743798,MED0057,update_diagnosis,UHID954325,9076 6595 3244,prescriptions,True,Follow-up,106.241.178.239,Kolkata,Tablet,success,56
2025-12-31T00:18:06.743804,MED0128,discharge_patient,UHID869703,6520 3252 6510,prescriptions,True,Emergency,117.235.46.196,Chandigarh,Hospital Workstation,success,34
2026-01-15T12:55:06.743809,MED0086,emergency_access,UHID882940,7193 4569 6083,billing,True,Consultation,49.21.166.179,Pune,Tablet,success,99
2026-01-12T17:32:06.743815,MED0070,emergency_access,UHID734536,6511 2954 2082,prescriptions,True,Treatment,103.40.3.142,Chandigarh,Mobile,success,59
2026-01-13T21:48:06.743820,MED0043,view_lab_results,UHID468143,6037 8366 2591,lab_results,True,Follow-up,1.64.192.212,Nagpur,Tablet,denied,47
2026-01-09T02:37:06.743825,MED0131,view_patient_record,UHID903581,8738 1069 4124,billing,True,Consultation,115.113.55.199,Kolkata,Mobile,success,35
2026-01-19T07:43:06.743831,MED0127,view_patient_record,UHID408916,9100 7871 9113,prescriptions,True,Treatment,103.78.207.125,Jaipur,Mobile,success,3
2026-01-02T16:12:06.743836,MED0117,update_diagnosis,UHID648401,6895 1741 5416,imaging,True,Emergency,49.185.197.176,Indore,Hospital Workstation,success,69
2026-01-31T16:56:06.743841,MED0043,ayushman_verify,UHID645685,3437 8404 3174,imaging,True,Consultation,103.193.159.128,Delhi,Mobile,success,4
2026-01-14T16:08:06.743847,MED0066,prescribe_medication,UHID526849,1383 8897 4126,patient_records,True,Emergency,115.185.254.151,Jaipur,Hospital Workstation,success,18
2026-02-17T18:47:06.743854,MED0003,prescribe_medication,UHID916694,5371 4567 7381,prescriptions,True,Follow-up,103.250.172.72,Kanpur,Tablet,success,23
2026-02-06T05:49:06.743860,MED0045,update_diagnosis,UHID536817,5103 4154 5877,imaging,True,Emergency,106.112.80.239,Hyderabad,Tablet,success,89
2026-01-14T06:44:06.743865,MED0149,prescribe_medication,UHID880206,8398 1576 9331,billing,True,Consultation,27.57.70.111,Jaipur,Mobile,success,93
2026-01-13T10:44:06.743871,MED0004,discharge_patient,UHID837221,4006 7079 6033,imaging,True,Emergency,27.217.104.55,Delhi,Hospital Workstation,success,68
2026-02-19T00:07:06.743876,MED0074,ayushman_verify,UHID874010,5508 4137 1685,billing,True,Consultation,1.223.210.108,Surat,Tablet,success,4
2026-01-07T03:43:06.743881,MED0086,prescribe_medication,UHID932208,7539 2930 4684,patient_records,True,Follow-up,49.246.26.121,Hyderabad,Hospital Workstation,success,64
2026-01-07T22:17:06.743887,MED0008,update_diagnosis,UHID601929,9701 6244 3614,imaging,True,Emergency,27.159.15.216,Indore,Mobile,success,47
2026-02-14T04:42:06.743892,MED0019,view_lab_results,UHID226733,9345 3090 3342,patient_records,True,Emergency,117.227.74.60,Nagpur,Mobile,success,16
2026-02-17T18:47:06.743897,MED0140,ayushman_verify,UHID901125,2718 6473 5899,patient_records,True,Follow-up,27.181.15.56,Pune,Tablet,success,3
2025-12-25T04:37:06.743903,MED0095,view_lab_results,UHID512143,5369 2845 5636,patient_records,True,Emergency,123.198.178.109,Kolkata,Mobile,success,34
2026-01-31T20:08:06.743908,MED0131,ayushman_verify,UHID511421,2310 1919 3433,billing,True,Emergency,1.149.98.122,Visakhapatnam,Hospital Workstation,denied,9
2026-01-09T22:45:06.743914,MED0131,update_diagnosis,UHID681833,6624 2398 8889,prescriptions,True,Emergency,103.245.84.241,Mumbai,Tablet,success,51
2026-01-15T14:46:06.743920,MED0138,view_patient_record,UHID903939,5606 2160 3048,billing,True,Emergency,49.20.212.218,Coimbatore,Mobile,success,30
2025-12-22T10:05:06.743925,MED0046,view_patient_record,UHID775957,5512 6985 7875,billing,True,Follow-up,1.42.158.105,Kochi,Tablet,denied,0
2025-12-26T15:58:06.743931,MED0071,discharge_patient,UHID202187,6953 2980 7867,imaging,True,Consultation,49.101.69.197,Bangalore,Mobile,success,88
2026-02-11T08:56:06.743936,MED0028,discharge_patient,UHID512144,5104 9566 1774,imaging,True,Treatment,115.27.237.127,Ahmedabad,Hospital Workstation,success,30
2026-02-08T02:40:06.743942,MED0043,update_diagnosis,UHID226724,1104 3262 2925,prescriptions,True,Emergency,1.137.156.225,Hyderabad,Tablet,success,13
2026-02-11T13:28:06.743947,MED0145,update_diagnosis,UHID569389,2482 8195 8423,billing,True,Treatment,49.21.204.79,Hyderabad,Mobile,denied,89
2026-02-11T18:36:06.743954,MED0128,update_diagnosis,UHID514320,1207 8857 2919,prescriptions,True,Follow-up,103.104.231.254,Vadodara,Mobile,success,35
2026-01-09T18:51:06.743960,MED0096,view_lab_results,UHID526416,8637 8108 4519,patient_records,True,Consultation,117.106.51.183,Chandigarh,Hospital Workstation,success,26
2026-01-04T11:12:06.743965,MED0048,update_diagnosis,UHID414327,9064 9744 1589,patient_records,True,Treatment,49.15.219.113,Hyderabad,Tablet,success,84
2026-01-26T01:05:06.743970,MED0104,update_diagnosis,UHID442338,8051 9476 9621,patient_records,True,Treatment,103.251.105.68,Kochi,Mobile,success,6
2026-02-19T07:18:06.743976,MED0071,prescribe_medication,UHID321274,3092 7699 7494,lab_results,True,Treatment,49.212.77.176,Kanpur,Mobile,success,18
2025-12-22T12:19:06.743981,MED0034,ayushman_verify,UHID125471,2541 5414 6092,lab_results,True,Consultation,49.108.47.245,Indore,Hospital Workstation,success,49
2026-02-13T12:36:06.743986,MED0011,emergency_access,UHID108787,9106 8575 3806,imaging,True,Emergency,123.233.178.14,Surat,Tablet,success,97
2026-01-17T13:57:06.743992,MED0038,discharge_patient,UHID968224,5953 9881 7077,billing,True,Treatment,123.167.235.104,Chandigarh,Mobile,success,47
2026-02-06T23:19:06.743997,MED0132,emergency_access,UHID262360,6672 2677 1476,billing,True,Follow-up,106.152.44.119,Kolkata,Mobile,success,70
2026-01-27T15:50:06.744002,MED0083,discharge_patient,UHID660063,7019 6361 4773,billing,True,Consultation,49.103.141.89,Kolkata,Hospital Workstation,success,67
2026-02-12T09:23:06.744008,MED0094,update_diagnosis,UHID230393,2263 2310 1950,prescriptions,True,Consultation,115.143.94.44,Ahmedabad,Tablet,success,18
2026-01-23T19:51:06.744013,MED0079,update_diagnosis,UHID272238,9326 9822 4479,imaging,True,Consultation,117.178.211.83,Jaipur,Tablet,success,52
2026-01-28T06:25:06.744018,MED0002,update_diagnosis,UHID228406,9075 4164 7165,prescriptions,True,Treatment,115.202.173.120,Mumbai,Tablet,success,76
2026-02-13T13:49:06.744024,MED0068,emergency_access,UHID152261,4116 3128 7026,billing,True,Follow-up,106.99.247.8,Kolkata,Hospital Workstation,success,72
2026-02-18T00:45:06.744029,MED0133,view_lab_results,UHID257878,8134 7840 8583,patient_records,True,Follow-up,1.69.110.53,Visakhapatnam,Mobile,success,27
2025-12-23T13:09:06.744035,MED0007,ayushman_verify,UHID605828,2160 6792 2446,lab_results,True,Emergency,123.221.20.24,Kochi,Tablet,denied,24
2026-01-19T05:56:06.744040,MED0108,update_diagnosis,UHID287435,8893 5890 3633,patient_records,True,Follow-up,103.19.91.27,Chandigarh,Hospital Workstation,denied,87
2026-02-15T06:08:06.744045,MED0077,ayushman_verify,UHID398313,5441 8471 7692,billing,True,Emergency,27.123.67.51,Bangalore,Tablet,denied,33
2026-01-30T21:17:06.744051,MED0139,discharge_patient,UHID593486,5314 2847 7140,lab_results,True,Treatment,1.49.153.119,Kanpur,Tablet,success,95
2025-12-31T06:44:06.744056,MED0134,view_patient_record,UHID593847,5986 9016 5022,billing,True,Emergency,106.217.145.125,Hyderabad,Mobile,success,36
2026-01-11T02:27:06.744061,MED0072,emergency_access,UHID501157,5818 8595 3531,prescriptions,True,Consultation,1.217.161.176,Kanpur,Tablet,success,43
2026-02-07T02:12:06.744068,MED0046,update_diagnosis,UHID871985,3264 6242 2760,imaging,True,Treatment,1.12.213.139,Ahmedabad,Hospital Workstation,success,80
2026-02-11T02:28:06.744075,MED0047,emergency_access,UHID136288,4911 5186 2404,lab_results,True,Consultation,103.255.23.221,Nagpur,Tablet,success,11
2025-12-26T06:59:06.744080,MED0082,update_diagnosis,UHID979871,7301 3979 2854,imaging,True,Treatment,103.240.34.50,Kolkata,Mobile,success,10
2026-02-12T15:00:06.744086,MED0025,ayushman_verify,UHID661028,3927 8547 9919,prescriptions,True,Treatment,49.71.251.60,Jaipur,Tablet,success,66
2026-01-04T23:14:06.744092,MED0099,prescribe_medication,UHID712238,9746 3915 1949,billing,True,Consultation,123.137.162.205,Lucknow,Hospital Workstation,denied,80
2025-12-31T10:57:06.744097,MED0025,view_lab_results,UHID146476,8930 4886 4400,prescriptions,True,Consultation,115.177.37.34,Kolkata,Mobile,denied,25
2026-01-08T23:53:06.744103,MED0127,view_lab_results,UHID640952,6078 9557 3341,billing,True,Emergency,27.46.31.179,Jaipur,Hospital Workstation,success,57
2026-01-09T17:44:06.744108,MED0024,ayushman_verify,UHID883493,6676 7863 4631,lab_results,True,Treatment,103.242.178.180,Visakhapatnam,Tablet,success,36
2026-02-08T13:55:06.744113,MED0053,discharge_patient,UHID704589,4211 4081 1539,imaging,True,Consultation,123.97.76.141,Chandigarh,Hospital Workstation,success,89
2026-01-14T01:15:06.744119,MED0011,prescribe_medication,UHID155324,7870 5889 5432,patient_records,True,Follow-up,1.236.70.20,Pune,Tablet,success,91
2026-01-26T23:38:06.744124,MED0031,discharge_patient,UHID870517,3661 3967 5441,billing,True,Follow-up,1.82.187.208,Nagpur,Mobile,success,53
2025-12-25T08:26:06.744129,MED0021,view_lab_results,UHID802713,5776 2469 4971,lab_results,True,Treatment,117.188.34.18,Ahmedabad,Hospital Workstation,success,5
2026-01-10T00:03:06.744134,MED0086,emergency_access,UHID728318,2841 2764 5154,prescriptions,True,Emergency,27.70.128.148,Jaipur,Hospital Workstation,denied,94
2026-02-07T06:54:06.744140,MED0100,view_patient_record,UHID423358,7296 7173 4227,billing,True,Treatment,115.99.235.87,Indore,Tablet,success,15
2025-12-28T15:59:06.744145,MED0145,view_patient_record,UHID280664,5826 1081 5852,patient_records,True,Treatment,123.245.70.246,Surat,Mobile,success,99
2026-02-18T14:17:06.744151,MED0127,prescribe_medication,UHID683503,8496 4244 4998,billing,True,Treatment,115.134.178.78,Chandigarh,Mobile,denied,45
2026-01-21T07:21:06.744156,MED0106,update_diagnosis,UHID597293,8389 8600 4220,lab_results,True,Treatment,106.231.104.53,Bhopal,Hospital Workstation,success,55
2026-01-22T12:54:06.744161,MED0135,update_diagnosis,UHID157077,1997 5733 6154,patient_records,True,Follow-up,49.182.32.84,Bangalore,Tablet,denied,69
2026-02-05T11:05:06.744167,MED0038,view_lab_results,UHID940439,6555 1874 4071,patient_records,True,Consultation,123.51.248.35,Bangalore,Mobile,success,76
2026-02-04T19:56:06.744172,MED0134,update_diagnosis,UHID564093,3242 3489 5194,lab_results,True,Emergency,1.150.131.190,Chennai,Mobile,success,56
2026-02-09T19:34:06.744177,MED0031,update_diagnosis,UHID132230,3574 6542 4507,patient_records,True,Treatment,115.78.115.207,Chennai,Tablet,success,81
2025-12-25T10:32:06.744183,MED0071,prescribe_medication,UHID163176,6557 2663 4241,imaging,True,Consultation,115.28.183.87,Jaipur,Mobile,success,45
2026-02-08T08:01:06.744188,MED0120,discharge_patient,UHID260887,5157 6019 4765,patient_records,True,Emergency,1.100.71.228,Bangalore,Tablet,success,85
2025-12-26T13:00:06.744194,MED0043,emergency_access,UHID921733,4536 4988 3491,patient_records,True,Treatment,106.55.192.44,Nagpur,Mobile,success,49
2026-01-18T17:20:06.744199,MED0014,emergency_access,UHID646631,8228 3079 2450,patient_records,True,Emergency,27.248.31.79,Delhi,Hospital Workstation,success,21
2025-12-24T23:37:06.744205,MED0125,prescribe_medication,UHID109652,1867 4752 9411,lab_results,True,Consultation,49.115.195.167,Ahmedabad,Hospital Workstation,success,92
2025-12-24T11:20:06.744210,MED0119,discharge_patient,UHID145407,4647 9775 6551,imaging,True,Follow-up,123.213.1.197,Pune,Hospital Workstation,success,48
2026-02-07T07:13:06.744216,MED0007,view_lab_results,UHID691760,1449 7272 8180,patient_records,True,Emergency,1.51.234.197,Lucknow,Hospital Workstation,success,12
2026-02-04T08:41:06.744221,MED0005,prescribe_medication,UHID208664,8115 3908 3099,billing,True,Follow-up,49.67.80.27,Hyderabad,Mobile,success,53
2026-02-02T03:44:06.744227,MED0080,discharge_patient,UHID302765,4741 5549 2389,billing,True,Treatment,123.50.192.195,Kochi,Tablet,success,48
2025-12-27T12:23:06.744232,MED0047,prescribe_medication,UHID935395,2171 4379 9505,patient_records,True,Consultation,115.194.255.215,Visakhapatnam,Tablet,success,3
2026-02-16T21:12:06.744238,MED0149,ayushman_verify,UHID354316,4252 3649 1173,imaging,True,Follow-up,123.186.246.55,Bangalore,Tablet,success,55
2026-01-30T00:07:06.744243,MED0039,emergency_access,UHID829371,2373 7651 2134,prescriptions,True,Emergency,103.47.8.232,Mumbai,Hospital Workstation,success,54
2025-12-31T08:15:06.744249,MED0111,view_lab_results,UHID142584,9884 3963 8829,lab_results,True,Emergency,115.233.230.200,Chandigarh,Mobile,success,90
2025-12-25T23:03:06.744254,MED0089,emergency_access,UHID299143,7650 6314 8741,prescriptions,True,Consultation,106.173.241.180,Ahmedabad,Mobile,success,60
2026-02-05T11:15:06.744259,MED0076,prescribe_medication,UHID939415,8665 3538 4108,prescriptions,True,Treatment,27.75.110.251,Coimbatore,Mobile,success,100
2026-01-13T20:23:06.744265,MED0028,view_patient_record,UHID865668,9219 7853 4054,patient_records,True,Treatment,1.250.186.155,Indore,Tablet,success,57
2026-01-26T03:11:06.744270,MED0045,view_patient_record,UHID588172,3747 4270 5611,lab_results,True,Treatment,123.203.186.173,Surat,Mobile,denied,7
2026-02-18T10:51:06.744276,MED0020,discharge_patient,UHID649841,1227 2639 3940,patient_records,True,Emergency,27.148.206.192,Pune,Hospital Workstation,success,73
2025-12-27T23:59:06.744281,MED0115,update_diagnosis,UHID708991,6584 3519 9027,prescriptions,True,Treatment,1.116.81.199,Bangalore,Hospital Workstation,success,26
2026-01-05T18:59:06.744287,MED0011,view_lab_results,UHID992718,9710 5280 1644,patient_records,True,Consultation,117.167.197.53,Coimbatore,Hospital Workstation,success,30
2026-01-11T23:30:06.744294,MED0001,update_diagnosis,UHID967830,3273 1698 2103,lab_results,True,Emergency,103.104.158.39,Kolkata,Mobile,success,42
2026-01-07T19:39:06.744299,MED0025,emergency_access,UHID964134,5744 4679 3063,prescriptions,True,Follow-up,49.7.146.180,Kochi,Tablet,success,85
2025-12-25T07:26:06.744304,MED0076,ayushman_verify,UHID541815,1113 4507 4192,imaging,True,Consultation,27.162.125.32,Lucknow,Tablet,success,38
2026-01-20T07:23:06.744310,MED0120,emergency_access,UHID408491,5028 3535 8777,lab_results,True,Emergency,123.194.28.72,Ahmedabad,Hospital Workstation,success,54
2026-02-14T14:42:06.744315,MED0031,ayushman_verify,UHID920255,8452 1148 5434,lab_results,True,Follow-up,106.179.13.243,Kochi,Tablet,success,98
2026-02-03T15:08:06.744320,MED0119,update_diagnosis,UHID945377,8393 6039 1717,billing,True,Follow-up,123.247.210.156,Kochi,Hospital Workstation,denied,87
2026-01-24T09:40:06.744326,MED0029,discharge_patient,UHID156865,8957 5139 4701,imaging,True,Consultation,117.235.243.126,Vadodara,Tablet,denied,16
2026-02-16T20:14:06.744331,MED0094,view_patient_record,UHID193028,8090 6562 9244,billing,True,Follow-up,115.39.34.147,Nagpur,Tablet,success,62
2025-12-28T11:53:06.744336,MED0117,prescribe_medication,UHID182709,7273 3419 8657,billing,True,Follow-up,103.220.194.220,Coimbatore,Mobile,success,47
2026-01-29T09:46:06.744341,MED0090,view_patient_record,UHID359489,3477 3440 8122,lab_results,True,Consultation,115.170.123.203,Indore,Tablet,success,71
2026-01-14T23:30:06.744347,MED0003,update_diagnosis,UHID529488,2651 5717 7004,prescriptions,True,Consultation,49.37.57.207,Visakhapatnam,Tablet,success,74
2026-02-06T00:07:06.744352,MED0095,emergency_access,UHID653191,3485 2529 6715,imaging,True,Treatment,49.215.156.98,Chennai,Mobile,success,51
2026-02-06T18:17:06.744357,MED0113,update_diagnosis,UHID443555,6267 5518 5826,lab_results,True,Follow-up,27.143.115.123,Surat,Tablet,success,88
2025-12-24T03:02:06.744363,MED0143,emergency_access,UHID847257,8039 9862 9978,lab_results,True,Consultation,117.219.248.31,Kanpur,Tablet,success,50
2026-01-13T09:14:06.744369,MED0037,emergency_access,UHID130886,7521 5090 4541,prescriptions,True,Treatment,106.72.207.201,Jaipur,Tablet,success,71
2026-01-14T12:04:06.744374,MED0141,view_patient_record,UHID972086,8135 8463 7261,imaging,True,Treatment,115.233.89.16,Mumbai,Hospital Workstation,success,14
